	avg_B cell	avg_NK cell	avg_T cell	avg_Monocyte	avg_Dendritic cell
HES4	0.030046677	2.3585882	0.05211629	0.216464	0.23118395
MIB2	0.18186928	1.0085685	0.5615796	0.15159109	0.3890444
RP3.395M20.12	0.27867034	1.0909617	0.35510835	0.53899646	0.3041089
RPL22	6.829825	5.682169	7.395727	5.74961	9.059103
RBP7	0.013464102	0.64422214	0.00923291	2.9281342	0.0
AGTRAP	0.16626698	2.5451589	0.4859445	3.6184964	1.5603303
TNFRSF8	0.013048301	0.5590187	0.0030750053	0.1669274	0.14406079
TNFRSF1B	0.13968799	3.040895	0.56172395	2.1075654	1.0087394
AKR7A2	0.83508795	1.1692617	0.94030535	1.5240792	2.9836335
CDA	0.0	3.3097484	0.06968843	4.791046	0.29957783
RPL11	13.154333	12.133768	13.051146	12.600428	12.911114
SYF2	3.003526	3.788852	2.8529737	3.3939433	5.4943075
LDLRAP1	0.23140748	0.31796333	1.6924782	0.109127775	0.640167
CD52	10.581665	8.610221	9.593285	8.033434	8.947025
IFI6	1.1774459	5.831174	2.5291777	7.8010645	5.607662
KHDRBS1	1.7116556	2.1135275	1.9200171	1.7589452	4.2971663
LCK	0.36612302	1.7770563	4.869524	0.24447829	1.805489
AK2	0.7414223	0.9793462	0.60315746	0.81425685	2.5735927
SFPQ	1.2910389	1.8712817	1.3463223	1.187254	3.524988
MRPS15	0.9724604	1.5953392	1.141371	1.426459	3.8570645
CSF3R	0.04084902	0.7613276	0.07997556	3.3587353	1.8562926
MEAF6	2.172965	2.6246889	2.3749216	1.5499208	4.1892996
PPT1	0.7691198	2.3502638	1.1615987	2.3888783	3.909212
YBX1	7.9979873	9.307426	7.2853503	8.529575	10.190223
ERI3	0.2840448	0.84028107	0.48375776	0.34661976	0.46006027
RPS8	12.460836	11.038473	12.173554	10.872416	12.06544
AKR1A1	1.0041326	1.7035989	0.9318072	1.8252261	3.4354572
UQCRH	3.808818	4.490844	3.7994516	4.4947395	6.0315056
BEND5	0.74844337	0.012773685	0.066594474	0.026095357	0.15337314
MRPL37	0.30343133	0.7038645	0.44912022	0.6601952	1.9928898
SERBP1	2.4831374	3.36543	2.881708	2.3614295	5.1949253
RP5.887A10.1	0.80771816	0.0	0.017259913	0.018543208	0.088297956
GBP2	0.22182076	2.543439	1.705164	1.2873	0.924866
ATP5F1	2.416658	4.436777	2.867457	3.4235516	6.346685
RHOC	0.47756854	5.954171	0.69410324	0.9088212	3.0180283
CSDE1	1.6781546	2.5474665	2.3628945	1.8684757	4.251191
CD2	0.13895814	1.3086096	4.6362276	0.21670064	3.020094
FCGR1B	0.0	0.23495853	0.005943907	0.70981693	0.23446684
CD160	0.0	0.9198734	0.2791262	0.03599843	0.14362481
FCGR1A	0.0	0.24433893	0.011787284	1.8050004	0.48300195
APH1A	1.5092105	1.9662218	1.3265954	1.6322557	3.673412
CTSS	4.4006896	7.9875507	2.2933865	10.472113	7.397933
MRPL9	1.0287516	1.3575387	1.3161255	0.9121361	2.728126
S100A11	0.65677565	8.353456	3.9713566	10.056441	7.1926894
S100A9	0.668937	5.3300595	0.86098236	13.149938	5.461294
S100A12	0.0	0.13095506	0.009279891	3.5557992	0.078289784
S100A8	0.41076303	3.569744	0.46515045	12.440476	3.08991
S100A6	2.726985	9.815088	7.481116	12.049733	9.394516
S100A4	2.360268	11.6448965	8.514829	12.664802	10.430449
RPS27	12.926424	11.342702	12.83175	11.146631	12.035202
SSR2	4.301479	6.3508043	5.9153075	5.1040335	7.536875
FCRL2	1.1586516	0.010758358	0.008742893	0.009157242	0.30610135
FCRL1	1.102034	0.044526104	0.04646637	0.03495926	0.23590788
CD1D	0.3657979	0.57248044	0.017806146	1.5764034	3.2361171
CD1C	0.81088406	0.13451476	0.021124886	0.2689392	3.862498
FCER1A	0.026111862	0.045843706	0.030770276	0.16451454	6.4030967
DUSP23	0.3027227	1.2883487	0.5944798	1.4864717	3.125254
FCRL6	0.027678074	0.8290584	0.2620257	0.018366754	0.15539855
TAGLN2	3.959393	4.479302	3.8930385	4.4003406	8.261364
UFC1	2.362957	3.7815247	3.0425541	2.851912	5.810567
FCGR3A	0.14081703	8.831843	0.5733937	0.5782734	0.86479294
FCRLA	2.9587426	0.0116799595	0.055817794	0.04648495	0.6672256
SH2D1B	0.02837322	1.0976762	0.0394357	0.017406344	0.0
CD247	0.19704112	3.5442953	2.839285	0.14212547	0.9916045
CREG1	0.15538542	1.1132473	0.243974	1.8240247	1.0904695
MPC2	1.0861387	1.5450737	1.3445795	1.1027015	3.1594625
XCL2	0.013564979	1.4911073	0.23821655	0.018537056	0.16237108
XCL1	0.014625953	0.59350514	0.11291214	0.009320753	0.10066459
PRRC2C	1.509773	1.8948531	1.5785797	1.4884965	3.6271634
FASLG	0.01437197	0.44448048	0.07990971	0.009216303	0.0
PRDX6	1.4522651	2.775778	2.0428932	2.710666	4.4263144
RALGPS2	1.4763896	0.07195079	0.07543084	0.08200188	0.3084485
NCF2	0.2173241	2.9185667	0.11781366	5.0537305	3.3719163
RGS1	0.5442814	0.56546366	0.9409888	0.23635304	3.488985
NUCKS1	1.7098681	1.7014282	1.8463953	0.8341087	3.434269
RASSF5	0.9640503	2.3321755	1.6329714	0.6346253	1.3791462
FAIM3	3.5172048	1.0110532	1.7610723	0.20927133	1.238515
G0S2	0.028260246	1.2792882	0.11740772	2.2156734	0.4063249
TRAF5	0.8771398	0.19688687	0.37099564	0.08206814	0.3282158
ATF3	0.056315534	0.61263037	0.11527329	1.2386291	0.55297154
CNIH4	0.19511905	1.2512288	0.48306355	0.685921	0.6076538
TOMM20	1.734017	1.9270637	2.409916	1.9098624	4.4005017
AC092580.4	0.013957804	0.17848882	0.4721709	0.009950687	0.07896535
ID2	0.27854225	6.2439203	2.6284578	4.7758145	4.5957522
PTRHD1	0.9632456	1.3070328	0.88570786	1.6456298	3.3678122
HADHA	1.2605493	1.920679	1.4301745	1.9711113	3.4773536
OST4	4.010903	5.0725813	5.3316073	4.650174	6.8559737
YPEL5	2.3139582	2.8476064	2.419417	2.2728295	4.4884443
RASGRP3	0.7781331	0.037936643	0.060092237	0.037130047	0.08194291
SRSF7	3.5560973	4.0682774	4.5242643	2.6963422	6.505036
COX7A2L	2.6416748	3.9976835	3.5308294	4.366926	5.9605427
RTN4	0.8693868	3.448251	1.5542855	2.7965546	4.984651
RPS27A	12.47717	11.209447	12.625722	9.939353	11.385868
CAPG	1.9550292	1.8882748	0.7326787	4.638328	6.399023
GNLY	0.3491349	5.968745	1.061017	0.47334945	1.1900467
CD8A	0.015317733	0.33401164	1.6231563	0.1087803	0.41889092
CD8B	0.0539013	0.15685554	1.9489173	0.1529089	0.48674616
MAL	0.026310088	0.18177323	2.0010805	0.00837175	0.31290925
RPL31	11.606485	10.353235	11.860093	10.015801	11.371297
RNF149	0.23360395	2.731545	0.83138216	1.2086474	1.2060063
MZT2B	2.4092245	2.8906546	3.5895524	2.0539393	5.4691973
NR4A2	1.162368	2.0438132	1.4331423	2.047352	3.9834661
SSB	1.3006933	2.0204005	2.0713775	1.1545321	3.5148134
OLA1	0.8142054	1.1399641	1.0918552	1.1229616	2.94944
ATP5G3	2.1950994	5.3361177	3.2807438	4.244718	7.022331
HSPD1	0.9138515	1.273046	1.4955428	0.85279685	3.0036504
SPATS2L	0.08152507	0.3321152	0.2588848	0.26498166	1.6570227
NBEAL1	4.3296876	3.7858398	4.5772557	4.0893064	6.291858
AC079767.4	0.92365384	0.0	0.012058694	0.0	0.16416523
TUBA4A	1.3320088	1.7102314	2.4576101	1.1631434	1.3584808
ITM2C	1.6851263	0.05167827	0.5812244	0.11658615	3.415585
ARL4C	0.51086974	1.752779	2.0363631	0.49186698	3.802199
BRK1	3.964197	6.3295903	3.8410976	6.2756624	7.7348614
WNT7A	0.014833592	0.010627208	0.16605525	0.0	0.0
OXNAD1	0.12657727	0.2722196	1.3437647	0.21699005	0.45684507
CMC1	0.3628386	1.4790998	0.71399856	0.65164495	0.5580053
CX3CR1	0.07188425	2.220764	0.24785787	0.53484046	0.5551213
RPL14	11.763539	11.193504	12.159734	11.085231	11.814269
TMA7	3.993456	5.6908507	5.758845	5.1593285	7.253627
IMPDH2	1.5834577	1.0843681	1.4033698	0.73406976	3.3149161
GPX1	2.9042315	3.6756353	1.9976536	9.625109	8.253132
STAB1	0.0	0.12555769	0.006181011	0.46087465	0.0
SPCS1	2.5783544	3.306887	3.6019647	2.3937085	5.3082533
TKT	1.3851038	5.120825	1.5231552	7.46009	4.731328
CACNA2D3	0.027139744	0.036741536	0.0	0.6454137	2.4175992
RP11.861A13.4	0.42095006	0.10850156	0.11169807	0.027682118	0.07842647
TRAT1	0.06937713	0.260832	2.16447	0.08861364	0.6536381
CD96	0.30218133	0.5532515	1.014725	0.112672985	0.30741104
CD200	0.96099955	0.010600242	0.018626226	0.016836837	0.08403443
EAF2	3.2256546	1.0332992	0.21950096	0.5830962	1.8842857
CNBP	5.343335	5.7917957	6.217711	5.732433	7.354816
H1FX	0.77132154	1.060422	1.0634111	1.2981956	2.9394577
ATP1B3	0.76463974	3.0146368	1.0806653	1.4042076	1.7062137
CHST2	0.09271688	1.6758437	0.036032036	0.10920022	0.3417645
EIF2A	1.0424056	1.4248352	1.4339343	1.3560549	2.8196197
GPR171	0.0	0.09843216	0.8080452	0.01777053	0.0716178
SSR3	0.6902213	2.1040447	1.2442528	2.0726273	3.868822
CCNL1	1.6815152	2.0770845	2.245714	2.1439078	3.7368941
TNFSF10	0.7031152	3.5706437	1.1072721	2.726912	2.0800574
AP2M1	1.6944846	3.3450942	2.1321855	2.5403585	4.943109
TRA2B	2.1398606	2.4021473	2.3055444	1.8301075	4.426737
RTP4	0.19381586	0.8794294	0.32549262	0.31580436	0.22047137
NCBP2.AS2	0.91496754	1.0930429	0.95694155	0.70804054	2.5636299
SPON2	0.086291485	3.108152	0.4047533	0.10859646	0.3432651
BST1	0.027726345	0.506275	0.035448343	2.6703079	0.6443326
FGFBP2	0.05761567	4.131504	0.88699967	0.15116782	0.4853536
LAP3	0.57807076	2.155868	0.728605	2.0612848	3.6526232
RBPJ	0.3266887	0.68731165	0.6341868	0.769542	2.3861306
OCIAD1	1.339943	1.6252602	1.6739441	1.0915034	3.1967645
SRP72	1.5005945	1.760557	1.2025759	1.4482117	3.3097198
HOPX	0.600106	2.9820142	1.3100445	0.10994118	1.0153533
GRSF1	0.46364564	1.2291769	0.9101227	0.92533994	2.599105
IL8	0.057402704	0.6067896	0.0973982	3.0934927	0.58841497
CXCL2	0.0	0.1851255	0.024269957	0.51145256	0.15537415
HNRNPD	0.6363682	0.87140447	0.59410405	0.59876645	2.2011065
HPSE	0.01324718	0.13307148	0.04166854	0.5622705	0.0
ARHGAP24	1.3936667	0.16666874	0.025152972	0.33517215	0.48739088
PYURF	1.5993866	2.447946	2.43335	2.02881	4.329494
BANK1	4.5774093	0.20952237	0.09086659	0.09908474	1.7459188
PPA2	0.4513	0.7922728	0.78993464	0.5071087	2.1591582
LEF1	0.15192515	0.28319278	1.939475	0.17487204	0.7055876
OSTC	0.85470927	1.9268905	1.5590653	1.1550497	3.4745948
SNHG8	2.1064246	1.2595744	2.4465578	1.1189113	4.2735186
RP11.362F19.1	0.014762143	0.84428054	0.015250771	0.33966786	0.0
INPP4B	0.14018223	0.12870957	0.5146725	0.13821577	0.07842647
TLR2	0.0130028315	0.35555476	0.03924901	0.71380925	0.3047865
FAM134B	0.085234836	0.103162296	0.5593289	0.18183573	0.0856241
IL7R	0.5005622	0.82271844	5.876999	0.40774822	2.1687467
GZMK	0.055220954	0.5474296	1.7179475	0.10122679	0.3363777
GZMA	0.096008465	4.4154067	2.205671	0.17621729	0.6078229
BTF3	8.642711	8.8472595	9.255406	9.170318	10.176468
HEXB	0.39551106	0.9785413	0.6116048	1.5619023	3.0008051
RPS23	12.397888	10.757381	11.93817	10.500802	12.002844
VCAN	0.08588694	0.54824436	0.10477855	3.8188775	1.3546138
COX7C	5.719911	6.546013	6.8868318	6.081775	8.1234455
GLRX	1.2047484	5.320482	2.6694453	6.531221	5.155136
HINT1	5.678199	4.2911115	6.7895093	3.9502554	8.61177
C5orf56	0.60473984	1.7177825	0.906758	0.5379089	0.7959954
VDAC1	1.2134023	2.8832579	1.4595804	2.1346858	5.0131016
TCF7	0.34584928	0.57044744	2.731092	0.43473524	1.1530766
SAR1B	0.21389031	0.65790904	0.32106635	0.2912797	0.3176503
H2AFY	1.4905002	4.2234344	1.7052178	4.9563375	6.9358497
HNRNPA0	3.8737304	3.934326	4.0589733	3.1892426	6.0697107
CD14	0.05520755	1.2008036	0.13242243	7.0916386	1.1868355
CD74	13.833319	9.601384	5.3486896	10.933548	13.375711
RPS14	12.546687	11.914663	12.957772	12.336503	12.627
NHP2	1.8687006	2.0039382	2.030271	1.7411536	4.3377204
SCGB3A1	0.028022101	0.3059545	0.627386	0.03534104	0.23443884
TMEM14C	1.0716504	1.170342	1.0961057	1.4849426	4.507173
TMEM14B	1.6147556	2.0175235	2.196928	1.9246193	4.038115
ADTRP	0.014079635	0.03320324	0.47302064	0.028217807	0.07716265
GFOD1	0.111532226	0.5340901	0.030146478	0.08192389	0.0
RP1.313I6.12	1.1910632	0.16534376	0.7165663	0.14443363	0.69995826
HLA.E	8.2512455	9.994183	9.02643	7.246828	8.64487
FLOT1	0.40616718	0.9502793	0.8803209	0.95139056	2.4173825
HLA.C	10.588828	11.961898	11.370155	10.256234	11.142012
HLA.B	9.473309	11.019893	9.928789	9.675093	10.710886
LTB	10.644951	3.5486922	9.1235695	1.3382273	5.8085685
LST1	0.7656138	7.1321516	0.8993153	10.375023	6.7597313
NCR3	0.908578	1.5006598	0.7693306	0.04283798	0.7939204
AIF1	0.36136866	7.124097	1.3610708	10.630974	7.2797084
LSM2	1.7549233	1.6952709	1.3830614	1.5512763	3.3392048
C6orf48	5.0947514	3.5060127	5.2172904	3.9161732	6.8661685
HLA.DRB5	8.654018	4.8072	0.6454149	5.644948	9.967339
HLA.DRB1	10.906487	6.269193	1.27973	8.15659	11.499982
HLA.DQA2	3.5307848	0.89316	0.08282558	0.54770935	5.6283345
HLA.DOB	2.822657	0.070977546	0.036071014	0.008370559	1.1159068
HLA.DMB	5.278667	1.4510187	0.21050571	2.7140784	7.092745
HLA.DMA	6.884046	2.7378068	0.50005203	4.8103333	8.320916
BRD2	1.1434416	1.3722923	0.9761436	1.0912491	2.9252796
HMGA1	0.9163197	0.6252081	1.032646	0.7049194	3.496046
STK38	0.19398206	1.033996	0.5626584	0.4760728	0.37578875
SRSF3	2.6311512	5.0589385	4.063584	4.082071	7.033051
PI16	0.042306703	0.011167228	0.22903973	0.0	0.0
PIM1	0.27062437	1.2641789	2.092494	0.42616987	0.71429414
TREM1	0.05570537	0.257027	0.029555254	1.5900548	0.6144447
HSP90AB1	4.323269	4.0378585	4.2044344	2.9371765	6.0614
PLA2G7	0.0	0.05652654	0.003140494	0.67189497	0.07964478
HMGN3	1.4526725	2.658241	1.6701324	2.480046	4.8599367
NT5E	0.42456377	0.024488965	0.093796454	0.017144607	0.08326541
SNX3	5.7289667	5.35459	2.677696	4.9330783	7.636362
CD164	2.3220057	3.2383008	2.7267973	1.8000486	5.1290636
SMPDL3A	0.013346315	0.5085204	0.0063781366	0.16746762	0.0
RPS12	12.799533	11.754264	13.1538515	11.705808	12.619828
BCLAF1	0.8292253	0.8154448	0.8572566	0.6418071	2.2374828
LTV1	0.36309975	0.44272754	0.45374236	0.20111006	1.5909842
DYNLT1	0.4353672	2.6487675	0.95238614	3.4802175	2.3413699
RNASET2	4.848864	5.719205	3.7256773	5.021827	8.266081
CCR6	0.6316507	0.056539778	0.30463502	0.01857787	0.23681003
HNRNPA2B1	5.597016	6.695413	5.6106358	3.634401	8.177856
PSMA2.1	1.6567181	2.9038377	1.9870551	1.9448614	4.8916826
BLVRA	0.16274907	3.4419706	0.6587502	4.210951	2.5044587
PPIA	5.543722	7.4586153	6.115501	5.61708	8.754661
MYO1G	0.88907003	3.3804502	1.4197204	1.9071085	1.7347708
CCM2	0.9357703	1.645158	1.087474	0.8147323	0.88973624
CCT6A	1.1110053	1.6282742	1.449028	0.96538943	3.3173478
ZNF92	0.69817007	0.18940194	0.25762573	0.03557089	0.23394345
WBSCR22	1.3489386	1.7959427	1.531074	0.8975367	3.2230325
BRI3	0.32001016	3.9477522	0.32353985	4.9999056	2.4209206
CUX1	0.1990163	1.6960293	0.16327132	0.7022634	0.51875895
PMPCB	1.0816348	1.5088286	1.3224053	0.84471047	3.1105905
FAM3C	0.90482134	0.40284654	0.24935299	0.13425761	0.30435196
ARF5	1.2527313	2.7319314	1.4760729	2.9256866	4.9398856
AKR1B1	1.0414062	1.3092564	1.3357815	0.8115616	2.955121
ATP6V0E2	0.32423502	0.49051756	1.0476174	0.19201571	0.38058928
REPIN1	0.4922572	0.37036508	0.39985824	0.484251	1.8755032
GIMAP7	0.16185725	5.677321	6.3407564	2.9788616	3.5422564
GIMAP5	0.13940115	1.5834007	3.264541	0.73397785	0.95058036
TMEM176B	0.0724386	1.2055589	0.015055184	2.5177257	0.078289784
TMEM176A	0.0	0.42118016	0.02108817	1.1254259	0.15285268
SLC25A6	7.731596	8.437983	7.7770514	8.959524	10.034232
CD99	2.1226537	4.5197444	4.673476	4.6634164	6.123567
SAT1	3.9195194	8.707215	3.6285017	10.657031	8.631239
CHST7	0.054708175	0.5116233	0.13161787	0.088050865	0.0716178
UXT	3.123268	3.0827506	3.7765174	2.9553716	5.87489
RBM3	4.6905894	7.096707	5.3586063	5.5915856	8.450044
PCSK1N	0.02800498	0.048251227	0.522409	0.00944445	0.08315956
PLP2	2.2987976	1.6355412	3.1463287	3.3227942	5.048704
SH3BGRL	3.6593437	5.5224056	2.7292745	4.657382	6.8987837
DOCK11	0.16567668	0.5290016	0.24206424	0.10047624	0.15708047
SLC25A5	3.8618689	6.1706743	3.4331675	6.1441627	7.919545
CD40LG	0.041550767	0.10122404	1.2489778	0.02598186	0.07716265
RBMX	2.5499296	2.3755789	2.6522846	1.6058087	4.5978084
IDS	1.3944176	2.0854821	2.3682456	1.9671757	4.0565305
SSR4	3.5190845	5.1193233	4.842048	5.209321	6.6251154
NAA10	1.083884	1.7323227	1.4013677	1.3830553	3.2663977
G6PD	0.23425694	1.2180005	0.29871857	0.6674171	0.45291382
BLK	2.5416014	0.061639525	0.11469681	0.02709367	0.4217833
FDFT1	1.1848269	1.2156653	0.7681883	0.727583	3.198824
EPHX2	0.013048301	0.04821819	0.6172727	0.018165732	0.15800406
PNOC	1.6055144	0.109134436	0.03387412	0.09744524	0.32253623
NRG1	0.026983574	0.13895495	0.008789225	1.4671422	0.23751499
ZNF703	0.08505537	0.99194497	0.027028179	0.38916275	0.25241253
PPAPDC1B	2.9865959	0.26541588	0.34576786	0.24126095	1.381794
RP11.589C21.6	0.12584013	0.05949073	0.31722352	0.0	0.07842647
FNTA	0.97957885	1.3602877	1.363104	0.82197374	2.757993
HGSNAT	0.45183742	0.37269157	0.34869057	0.35031545	1.8323189
CEBPD	0.06850532	3.796399	0.35170054	7.0544496	4.669104
TPD52	2.1491487	0.43016	0.5647608	0.071263425	0.9636844
MTDH	2.2154493	2.7220545	2.1459515	2.6719956	4.5838156
PABPC1	8.256847	8.107013	8.37823	8.334767	10.373155
EIF3E	3.1282852	2.7829792	3.9474633	3.2054093	6.363031
EIF3H	5.057803	5.5360527	6.0326347	5.7457566	7.535237
MTSS1	0.58182997	1.887615	0.2912329	0.49630392	0.4724926
LINC00861	0.0567918	0.39423224	1.1604226	0.07122954	0.2334804
MYC	1.1538101	0.3125799	1.7482746	0.30516532	1.0183681
FAM49B	2.2284038	4.005227	2.1573913	2.4610453	6.3739586
PTP4A3	0.012577745	1.1006541	0.2377197	0.18414414	0.23582941
LY6E	4.4923625	9.081772	5.2189293	8.009508	7.8725004
PLIN2	0.29372948	1.5051144	0.75343984	0.79583985	0.7054574
RPS6	13.371448	12.313964	13.482105	12.302386	13.057508
AQP3	0.028154545	0.15730219	2.157844	0.046888985	0.32926983
CD72	2.697833	0.1880973	0.060193967	0.044764496	0.99800473
PAX5	0.75250506	0.0	0.009833728	0.036021143	0.15937974
HNRNPK	4.344503	4.567155	4.2806897	2.746886	6.6807575
CTSL	0.0129388925	2.0983164	0.1268541	0.39537263	0.30260667
ANP32B	2.2622216	3.9030282	3.7066917	3.5483522	5.6423154
SEC61B	1.9983233	3.3905718	2.6244006	3.287459	5.1911144
NIPSNAP3A	0.14952967	0.8932645	0.21348971	0.6743634	2.323347
TXN	0.42728323	1.825249	1.7292168	2.1740804	3.7108164
RGS3	0.06999335	0.64466965	0.18574859	0.1573117	0.080867164
MEGF9	0.06951666	0.22323702	0.08752103	0.5865216	0.15739739
PHF19	0.0402723	1.1993672	0.23600256	0.32350746	0.4559811
GSN	0.20664248	0.7505155	0.044923738	0.7911404	4.225565
PSMB7	1.9620259	3.1445084	2.1429884	2.922911	4.8339896
SET	1.2933745	1.4573509	0.9235708	1.2749532	2.9806356
NUP214	0.1913983	2.0936913	0.24754025	4.923252	2.0661917
SLC2A6	0.40092233	1.1783276	0.047832787	0.4806229	0.46697265
FCN1	0.35526773	5.0099993	0.45315516	10.805756	3.9544702
EDF1	4.703201	6.499799	5.7309623	5.781324	8.442749
NPDC1	0.0	0.03428232	0.37379092	0.027450284	0.0
MRPL41	0.6744283	1.4795023	1.2218895	1.5106649	3.1356876
AKR1C3	0.027826825	1.9214145	0.16744545	0.038726278	0.3830344
GDI2	2.600363	3.5892215	1.9255327	2.5495121	6.309244
PRKCQ.AS1	0.028308298	0.5403908	1.9698851	0.11887844	0.5543846
ATP5C1	2.0036087	3.938781	2.3245907	3.32783	5.4984307
GATA3	0.04173693	0.46041092	0.9435041	0.07986666	0.4085182
OPTN	0.6112442	0.93653214	1.7091812	0.13600752	0.6158046
NMT2	0.11235843	0.19952406	0.5655065	0.026381357	0.15800406
CCNY	0.083640985	0.2588378	0.08783117	0.61296993	0.0772256
UBE2D1	0.42180157	1.3529726	0.59317267	2.1031125	1.3421123
TFAM	0.192271	0.28823334	0.29931143	0.26934233	1.5771214
JMJD1C	0.7151609	0.6167789	0.6215763	0.7444039	2.0920086
PPA1	1.7519685	1.6442251	3.2017345	2.0900187	5.92213
PRF1	0.12739247	4.533245	1.4152427	0.24779494	0.8139682
PSAP	2.1886415	7.594684	2.0322304	9.451775	6.9056473
SPOCK2	0.54274404	0.7723657	2.4786189	0.12875076	1.0355836
DDIT4	0.8755217	1.8087975	2.033862	0.900028	3.745955
ANXA7	1.2495407	1.7678127	1.8297565	1.3057995	3.3138878
RPS24	10.420549	10.504436	10.428022	10.690078	11.279775
TSPAN14	0.16735019	1.7239323	0.7726855	0.864204	0.71483696
